id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Josh Green,DAL,LAL,williamhill_us,Over,116,1.5,1630182.0,0.4629629629629629,0.3405,0.6595,-0.12246296296296288,-0.26451999999999987,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,betonlineag,Under,-109,1.5,1627749.0,0.5215311004784688,0.6182,0.3818,-0.13973110047846887,-0.26792477064220177,0.0
c95982844161e998ab02c1eab506902d,player_threes,Damian Lillard,POR,HOU,draftkings,Over,-140,4.5,203081.0,0.5833333333333334,0.4214,0.5786,-0.16193333333333337,-0.27760000000000007,0.0
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Josh Green,DAL,LAL,fanduel,Over,112,1.5,1630182.0,0.4716981132075472,0.3405,0.6595,-0.13119811320754715,-0.27813999999999994,0.0
c95982844161e998ab02c1eab506902d,player_threes,Damian Lillard,POR,HOU,williamhill_us,Over,-142,4.5,203081.0,0.5867768595041323,0.4214,0.5786,-0.16537685950413228,-0.28183943661971833,0.0
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Malik Beasley,LAL,DAL,betonlineag,Under,129,2.5,1627736.0,0.4366812227074236,0.6872,0.3128,-0.12388122270742358,-0.28368799999999994,0.0
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Josh Green,DAL,LAL,betonlineag,Over,110,1.5,1630182.0,0.47619047619047616,0.3405,0.6595,-0.13569047619047614,-0.2849499999999999,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,draftkings,Under,-115,1.5,1627749.0,0.5348837209302325,0.6182,0.3818,-0.15308372093023254,-0.2862,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,betmgm,Under,-115,1.5,1627749.0,0.5348837209302325,0.6182,0.3818,-0.15308372093023254,-0.2862,0.0
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Malik Beasley,LAL,DAL,betmgm,Under,125,2.5,1627736.0,0.4444444444444444,0.6872,0.3128,-0.1316444444444444,-0.2961999999999999,0.0
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Malik Beasley,LAL,DAL,draftkings,Under,125,2.5,1627736.0,0.4444444444444444,0.6872,0.3128,-0.1316444444444444,-0.2961999999999999,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,williamhill_us,Under,-119,1.5,1627749.0,0.54337899543379,0.6182,0.3818,-0.16157899543379,-0.29735966386554635,0.0
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,fanduel,Under,138,1.5,1629629.0,0.4201680672268907,0.7087,0.2913,-0.1288680672268907,-0.3067059999999999,0.0
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Malik Beasley,LAL,DAL,williamhill_us,Under,120,2.5,1627736.0,0.4545454545454546,0.6872,0.3128,-0.14174545454545456,-0.31184,0.0
80d27fa88ccd30a960caacce5dfac049,player_threes,Anthony Edwards,MIN,GSW,draftkings,Over,135,3.5,1630162.0,0.42553191489361697,0.2919,0.7081,-0.13363191489361698,-0.31403499999999995,0.0
817d002c1921e4335f3bbd78ad371c61,player_threes,Luguentz Dort,OKC,SAC,fanduel,Over,134,2.5,1629652.0,0.4273504273504274,0.2927,0.7073,-0.13465042735042737,-0.315082,0.0
80d27fa88ccd30a960caacce5dfac049,player_threes,Anthony Edwards,MIN,GSW,fanduel,Over,134,3.5,1630162.0,0.4273504273504274,0.2919,0.7081,-0.1354504273504274,-0.31695400000000007,0.0
80d27fa88ccd30a960caacce5dfac049,player_threes,Anthony Edwards,MIN,GSW,betonlineag,Over,132,3.5,1630162.0,0.43103448275862066,0.2919,0.7081,-0.13913448275862067,-0.32279199999999997,0.0
80d27fa88ccd30a960caacce5dfac049,player_threes,Anthony Edwards,MIN,GSW,betmgm,Over,130,3.5,1630162.0,0.4347826086956522,0.2919,0.7081,-0.14288260869565222,-0.3286300000000001,0.0
80d27fa88ccd30a960caacce5dfac049,player_threes,Anthony Edwards,MIN,GSW,williamhill_us,Over,129,3.5,1630162.0,0.4366812227074236,0.2919,0.7081,-0.1447812227074236,-0.3315490000000001,0.0
d110a345432a6c1da871a738a949bc99,player_threes,Nikola Jokic,DEN,LAC,fanduel,Under,112,0.5,203999.0,0.4716981132075472,0.6851,0.3149,-0.15679811320754716,-0.33241199999999993,0.0
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,betonlineag,Under,125,1.5,1629629.0,0.4444444444444444,0.7087,0.2913,-0.15314444444444442,-0.34457499999999996,0.0
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,draftkings,Under,120,1.5,1629629.0,0.4545454545454546,0.7087,0.2913,-0.16324545454545458,-0.35914,0.0
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,williamhill_us,Under,110,1.5,1629629.0,0.47619047619047616,0.7087,0.2913,-0.18489047619047616,-0.38827,0.0
817d002c1921e4335f3bbd78ad371c61,player_threes,Isaiah Joe,OKC,SAC,fanduel,Over,102,3.5,1630198.0,0.49504950495049505,0.2476,0.7524,-0.24744950495049506,-0.49984800000000007,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,betonlineag,Over,128,2.5,203915.0,0.4385964912280702,0.2021,0.7979,-0.2364964912280702,-0.539212,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,fanduel,Over,128,2.5,203915.0,0.4385964912280702,0.2021,0.7979,-0.2364964912280702,-0.539212,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,williamhill_us,Over,123,2.5,203915.0,0.44843049327354256,0.2021,0.7979,-0.24633049327354256,-0.5493169999999999,0.0
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,draftkings,Over,120,2.5,203915.0,0.4545454545454546,0.2021,0.7979,-0.2524454545454546,-0.55538,0.0
