id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,fanduel,Under,114,1.5,1629659,0.4672897196261683,0.2161,0.7839,0.31661028037383177,0.677546,0.5943385964912281
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,betonlineag,Under,107,1.5,1629659,0.48309178743961356,0.2161,0.7839,0.3008082125603865,0.622673,0.5819373831775702
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,draftkings,Under,100,1.5,1629659,0.5,0.2161,0.7839,0.28390000000000004,0.5678000000000001,0.5678000000000001
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,fanduel,Under,100,1.5,1627827,0.5,0.2443,0.7557,0.25570000000000004,0.5114000000000001,0.5114000000000001
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,williamhill_us,Under,-109,1.5,1629659,0.5215311004784688,0.2161,0.7839,0.2623688995215312,0.5030743119266057,0.5483510000000001
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,betonlineag,Under,-108,1.5,1627827,0.5192307692307693,0.2443,0.7557,0.23646923076923076,0.4554222222222222,0.491856
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,williamhill_us,Under,-109,1.5,1627827,0.5215311004784688,0.2443,0.7557,0.2341688995215312,0.4490027522935782,0.4894130000000001
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,draftkings,Under,-110,1.5,1627827,0.5238095238095238,0.2443,0.7557,0.2318904761904762,0.4427000000000001,0.48697000000000007
30f8e1bcf9f78e431692d16159641c19,player_threes,Malaki Branham,SAS,UTA,fanduel,Under,110,1.5,1631103,0.47619047619047616,0.3132,0.6868,0.2106095238095238,0.44228,0.4020727272727273
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Isaiah Joe,OKC,SAC,fanduel,Under,-106,3.5,1630198,0.5145631067961165,0.2615,0.7385,0.22393689320388355,0.4351981132075473,0.4613100000000001
