id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
410e74676fa04789facf35237de322ed,player_threes,Kevin Huerter,SAC,LAC,draftkings,Over,135,2.5,1628989,0.42553191489361697,0.7992,0.2008,0.37366808510638305,0.8781200000000002,0.6504592592592593
410e74676fa04789facf35237de322ed,player_threes,Kevin Huerter,SAC,LAC,betmgm,Over,130,2.5,1628989,0.4347826086956522,0.7992,0.2008,0.3644173913043478,0.8381599999999998,0.6447384615384616
410e74676fa04789facf35237de322ed,player_threes,Kevin Huerter,SAC,LAC,betonlineag,Over,128,2.5,1628989,0.4385964912280702,0.7992,0.2008,0.3606035087719298,0.822176,0.642325
410e74676fa04789facf35237de322ed,player_threes,Kevin Huerter,SAC,LAC,williamhill_us,Over,123,2.5,1628989,0.44843049327354256,0.7992,0.2008,0.35076950672645746,0.7822160000000002,0.6359479674796749
410e74676fa04789facf35237de322ed,player_threes,Kevin Huerter,SAC,LAC,fanduel,Over,120,2.5,1628989,0.4545454545454546,0.7992,0.2008,0.34465454545454544,0.7582399999999998,0.6318666666666667
410e74676fa04789facf35237de322ed,player_threes,Kevin Huerter,SAC,LAC,pointsbetus,Over,115,2.5,1628989,0.4651162790697675,0.7992,0.2008,0.33408372093023253,0.7182799999999998,0.6245913043478262
410e74676fa04789facf35237de322ed,player_threes,Domantas Sabonis,SAC,LAC,draftkings,Over,185,0.5,1627734,0.3508771929824561,0.565,0.435,0.21412280701754383,0.61025,0.3298648648648648
410e74676fa04789facf35237de322ed,player_threes,Keegan Murray,SAC,LAC,draftkings,Over,105,2.5,1631099,0.4878048780487805,0.7773,0.2227,0.2894951219512195,0.5934649999999999,0.565204761904762
410e74676fa04789facf35237de322ed,player_threes,Keegan Murray,SAC,LAC,betmgm,Over,105,2.5,1631099,0.4878048780487805,0.7773,0.2227,0.2894951219512195,0.5934649999999999,0.565204761904762
410e74676fa04789facf35237de322ed,player_threes,Domantas Sabonis,SAC,LAC,betonlineag,Over,182,0.5,1627734,0.35460992907801414,0.565,0.435,0.2103900709219858,0.5932999999999999,0.3259890109890109
410e74676fa04789facf35237de322ed,player_threes,Keegan Murray,SAC,LAC,betonlineag,Over,104,2.5,1631099,0.4901960784313726,0.7773,0.2227,0.2871039215686274,0.5856919999999999,0.5631653846153846
410e74676fa04789facf35237de322ed,player_threes,Domantas Sabonis,SAC,LAC,betmgm,Over,175,0.5,1627734,0.36363636363636365,0.565,0.435,0.2013636363636363,0.5537499999999997,0.3164285714285714
b857d383a92b2a4b171ed054f6136085,player_threes,Talen Horton-Tucker,UTA,OKC,williamhill_us,Under,-108,1.5,1629659,0.5192307692307693,0.2082,0.7918,0.2725692307692307,0.5249481481481479,0.5669439999999999
410e74676fa04789facf35237de322ed,player_threes,Keegan Murray,SAC,LAC,williamhill_us,Over,-106,2.5,1631099,0.5145631067961165,0.7773,0.2227,0.2627368932038835,0.5106018867924529,0.5412379999999999
410e74676fa04789facf35237de322ed,player_threes,Domantas Sabonis,SAC,LAC,williamhill_us,Over,165,0.5,1627734,0.37735849056603776,0.565,0.435,0.18764150943396218,0.49724999999999975,0.30136363636363633
