id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
416a6448fcdb7c657adaf06d2660af34,player_threes,Marcus Smart,BOS,IND,fanduel,Over,-125,1.5,203935,0.5555555555555556,0.5867,0.4133,0.03114444444444442,0.05606,0.07007499999999987
416a6448fcdb7c657adaf06d2660af34,player_threes,Marcus Smart,BOS,IND,fanduel,Under,-102,1.5,203935,0.504950495049505,0.5867,0.4133,-0.09165049504950495,-0.1815039215686275,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Al Horford,BOS,IND,fanduel,Over,-128,1.5,201143,0.5614035087719298,0.6364,0.3636,0.07499649122807017,0.13358749999999997,0.17099199999999995
416a6448fcdb7c657adaf06d2660af34,player_threes,Al Horford,BOS,IND,fanduel,Under,100,1.5,201143,0.5,0.6364,0.3636,-0.13640000000000002,-0.27280000000000004,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Aaron Nesmith,IND,BOS,fanduel,Over,-104,1.5,1630174,0.5098039215686274,0.4362,0.5638,-0.07360392156862744,-0.14437692307692307,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Aaron Nesmith,IND,BOS,fanduel,Under,-122,1.5,1630174,0.5495495495495496,0.4362,0.5638,0.01425045045045037,0.025931147540983357,0.03163599999999984
416a6448fcdb7c657adaf06d2660af34,player_threes,Jaylen Brown,BOS,IND,fanduel,Over,-122,2.5,1627759,0.5495495495495496,0.4851,0.5149,-0.06444954954954962,-0.117277049180328,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Jaylen Brown,BOS,IND,fanduel,Under,-104,2.5,1627759,0.5098039215686274,0.4851,0.5149,0.005096078431372608,0.009996153846153932,0.010396000000000146
416a6448fcdb7c657adaf06d2660af34,player_threes,Bennedict Mathurin,IND,BOS,fanduel,Over,164,1.5,1631097,0.3787878787878788,0.4101,0.5899,0.031312121212121236,0.08266400000000007,0.05040487804878053
416a6448fcdb7c657adaf06d2660af34,player_threes,Bennedict Mathurin,IND,BOS,fanduel,Under,-215,1.5,1631097,0.6825396825396826,0.4101,0.5899,-0.09263968253968258,-0.1357279069767442,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Myles Turner,IND,BOS,fanduel,Over,140,1.5,1626167,0.41666666666666663,0.4498,0.5502,0.03313333333333335,0.07952000000000004,0.05680000000000009
416a6448fcdb7c657adaf06d2660af34,player_threes,Myles Turner,IND,BOS,fanduel,Under,-180,1.5,1626167,0.6428571428571429,0.4498,0.5502,-0.09265714285714288,-0.14413333333333334,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Buddy Hield,IND,BOS,fanduel,Over,100,3.5,1627741,0.5,0.5168,0.4832,0.016800000000000037,0.033600000000000074,0.03360000000000002
416a6448fcdb7c657adaf06d2660af34,player_threes,Buddy Hield,IND,BOS,fanduel,Under,-128,3.5,1627741,0.5614035087719298,0.5168,0.4832,-0.07820350877192978,-0.13929999999999987,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Jayson Tatum,BOS,IND,fanduel,Over,120,3.5,1628369,0.4545454545454546,0.4619,0.5381,0.0073545454545453914,0.01617999999999986,0.01348333333333322
416a6448fcdb7c657adaf06d2660af34,player_threes,Jayson Tatum,BOS,IND,fanduel,Under,-154,3.5,1628369,0.6062992125984252,0.4619,0.5381,-0.06819921259842521,-0.11248441558441558,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Tyrese Haliburton,IND,BOS,fanduel,Over,118,2.5,1630169,0.45871559633027525,0.5293,0.4707,0.07058440366972474,0.15387399999999984,0.13040169491525413
416a6448fcdb7c657adaf06d2660af34,player_threes,Tyrese Haliburton,IND,BOS,fanduel,Under,-150,2.5,1630169,0.6,0.5293,0.4707,-0.12929999999999997,-0.2154999999999999,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Aaron Nesmith,IND,BOS,draftkings,Over,-110,1.5,1630174,0.5238095238095238,0.4362,0.5638,-0.08760952380952386,-0.16725454545454554,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Aaron Nesmith,IND,BOS,draftkings,Under,-120,1.5,1630174,0.5454545454545454,0.4362,0.5638,0.018345454545454554,0.033633333333333404,0.040360000000000076
