id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Luguentz Dort,OKC,SAC,williamhill_us,Under,143,1.5,1629652.0,0.411522633744856,0.5245,0.4755,0.063977366255144,0.15546499999999996,0.10871678321678313
e11e960cb8a468eeb86243d14ff0e115,player_threes,Mike Conley,MIN,LAC,betonlineag,Over,-185,1.5,201144.0,0.6491228070175439,0.7482,0.2518,0.0990771929824561,0.1526324324324324,0.28236999999999995
30f8e1bcf9f78e431692d16159641c19,player_threes,Lauri Markkanen,UTA,SAS,williamhill_us,Under,-129,3.5,1628374.0,0.5633187772925764,0.3508,0.6492,0.0858812227074236,0.1524558139534884,0.196668
e11e960cb8a468eeb86243d14ff0e115,player_threes,Mike Conley,MIN,LAC,williamhill_us,Over,-189,1.5,201144.0,0.6539792387543253,0.7482,0.2518,0.09422076124567469,0.1440730158730157,0.2722979999999999
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,fanduel,Under,-104,1.5,1626167.0,0.5098039215686274,0.4169,0.5831,0.07329607843137254,0.14377307692307695,0.14952400000000007
40ba710673a5c06b9037192bd0062043,player_threes,Bradley Beal,WAS,ATL,draftkings,Under,125,1.5,203078.0,0.4444444444444444,0.494,0.506,0.061555555555555586,0.13850000000000007,0.11080000000000005
0bd3aec04d34573803555d9163d4a33a,player_threes,Cam Reddish,POR,GSW,williamhill_us,Over,-123,1.5,1629629.0,0.5515695067264574,0.6279,0.3721,0.07633049327354258,0.1383878048780487,0.17021700000000003
0bd3aec04d34573803555d9163d4a33a,player_threes,Cam Reddish,POR,GSW,draftkings,Over,-125,1.5,1629629.0,0.5555555555555556,0.6279,0.3721,0.07234444444444443,0.13022,0.1627749999999999
3c3c738f07b810f0337a07b263528a04,player_threes,Dillon Brooks,MEM,LAL,williamhill_us,Over,102,1.5,1628415.0,0.49504950495049505,0.5539,0.4461,0.0588504950495049,0.11887799999999982,0.11654705882352939
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,williamhill_us,Under,106,3.5,1627736.0,0.4854368932038835,0.4587,0.5413,0.0558631067961165,0.11507800000000001,0.10856415094339623
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,betonlineag,Under,-109,1.5,203482.0,0.5215311004784688,0.4192,0.5808,0.05926889952153114,0.11364403669724776,0.12387200000000015
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,draftkings,Under,-110,1.5,203482.0,0.5238095238095238,0.4192,0.5808,0.05699047619047615,0.10880000000000001,0.11967999999999991
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,fanduel,Under,-111,1.5,203482.0,0.5260663507109005,0.4192,0.5808,0.05473364928909952,0.10404324324324321,0.11548800000000008
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,betonlineag,Under,-112,1.5,1626167.0,0.5283018867924528,0.4169,0.5831,0.05479811320754713,0.10372499999999985,0.1161719999999999
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,draftkings,Under,-120,3.5,1627741.0,0.5454545454545454,0.3989,0.6011,0.055645454545454553,0.10201666666666664,0.12242000000000001
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,williamhill_us,Under,-113,1.5,203482.0,0.5305164319248826,0.4192,0.5808,0.05028356807511736,0.09478230088495576,0.107104
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,betonlineag,Under,-122,3.5,1627741.0,0.5495495495495496,0.3989,0.6011,0.05155045045045037,0.09380491803278668,0.1144419999999999
40ba710673a5c06b9037192bd0062043,player_threes,Bradley Beal,WAS,ATL,williamhill_us,Under,116,1.5,203078.0,0.4629629629629629,0.494,0.506,0.043037037037037096,0.09296000000000015,0.08013793103448279
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,williamhill_us,Under,-123,3.5,1627741.0,0.5515695067264574,0.3989,0.6011,0.04953049327354253,0.08979918699186973,0.11045299999999997
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Jalen Williams,OKC,SAC,draftkings,Under,155,0.5,1631114.0,0.3921568627450981,0.5745,0.4255,0.0333431372549019,0.0850249999999999,0.05485483870967737
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,fanduel,Under,100,3.5,1627736.0,0.5,0.4587,0.5413,0.0413,0.0826,0.0826
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,draftkings,Under,100,3.5,1627736.0,0.5,0.4587,0.5413,0.0413,0.0826,0.0826
3c3c738f07b810f0337a07b263528a04,player_threes,Desmond Bane,MEM,LAL,williamhill_us,Over,-115,2.5,1630217.0,0.5348837209302325,0.5769,0.4231,0.04201627906976746,0.07855217391304348,0.09033500000000005
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,fanduel,Under,-174,2.5,1629027.0,0.635036496350365,0.3156,0.6844,0.04936350364963504,0.07773333333333343,0.135256
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,betonlineag,Under,-101,3.5,1627736.0,0.5024875621890548,0.4587,0.5413,0.03881243781094523,0.07724059405940586,0.07801299999999994
3c3c738f07b810f0337a07b263528a04,player_threes,Anthony Davis,LAL,MEM,draftkings,Over,175,0.5,203076.0,0.36363636363636365,0.3912,0.6088,0.027563636363636346,0.07579999999999987,0.0433142857142857
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,fanduel,Under,-128,3.5,1627741.0,0.5614035087719298,0.3989,0.6011,0.039696491228070174,0.07070937500000007,0.09050800000000002
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,draftkings,Under,-120,1.5,1626167.0,0.5454545454545454,0.4169,0.5831,0.03764545454545454,0.06901666666666673,0.08282000000000006
0bd3aec04d34573803555d9163d4a33a,player_threes,Jerami Grant,POR,GSW,draftkings,Over,-175,1.5,203924.0,0.6363636363636364,0.6802,0.3198,0.04383636363636367,0.06888571428571444,0.12055000000000007
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,betonlineag,Under,-179,2.5,1629027.0,0.6415770609318996,0.3156,0.6844,0.04282293906810042,0.06674636871508399,0.11947600000000014
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,williamhill_us,Under,-179,2.5,1629027.0,0.6415770609318996,0.3156,0.6844,0.04282293906810042,0.06674636871508399,0.11947600000000014
3c3c738f07b810f0337a07b263528a04,player_threes,Ja Morant,MEM,LAL,fanduel,Over,116,1.5,1629630.0,0.4629629629629629,0.4936,0.5064,0.030637037037037074,0.06617600000000001,0.057048275862069064
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,williamhill_us,Under,-121,1.5,1626167.0,0.5475113122171946,0.4169,0.5831,0.03558868778280533,0.06500082644628069,0.07865099999999992
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,draftkings,Under,-180,2.5,1629027.0,0.6428571428571429,0.3156,0.6844,0.041542857142857104,0.06462222222222214,0.11631999999999978
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Jalen Williams,OKC,SAC,betmgm,Under,150,0.5,1631114.0,0.4,0.5745,0.4255,0.025499999999999967,0.06374999999999997,0.04249999999999998
3c3c738f07b810f0337a07b263528a04,player_threes,Ja Morant,MEM,LAL,draftkings,Over,115,1.5,1629630.0,0.4651162790697675,0.4936,0.5064,0.028483720930232492,0.06123999999999996,0.053252173913043446
0bd3aec04d34573803555d9163d4a33a,player_threes,Jerami Grant,POR,GSW,williamhill_us,Over,-179,1.5,203924.0,0.6415770609318996,0.6802,0.3198,0.03862293906810044,0.06020000000000003,0.10775800000000015
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,draftkings,Over,-145,1.5,1628969.0,0.5918367346938775,0.6266,0.3734,0.034763265306122504,0.05873793103448288,0.08517000000000009
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,draftkings,Under,-190,2.5,202695.0,0.6551724137931034,0.307,0.693,0.037827586206896524,0.057736842105263086,0.10970000000000006
3c3c738f07b810f0337a07b263528a04,player_threes,Desmond Bane,MEM,LAL,draftkings,Over,-120,2.5,1630217.0,0.5454545454545454,0.5769,0.4231,0.031445454545454554,0.05764999999999998,0.0691800000000001
c561733244807b85c43bd2c80d73a010,player_threes,Cameron Johnson,BKN,MIL,draftkings,Under,-145,2.5,1629661.0,0.5918367346938775,0.3776,0.6224,0.03056326530612241,0.05164137931034474,0.07488000000000003
3c3c738f07b810f0337a07b263528a04,player_threes,Ja Morant,MEM,LAL,betonlineag,Over,113,1.5,1629630.0,0.4694835680751174,0.4936,0.5064,0.02411643192488261,0.05136799999999986,0.045458407079646
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,fanduel,Under,-194,2.5,202695.0,0.6598639455782312,0.307,0.693,0.0331360544217687,0.050216494845360726,0.0974200000000001
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,williamhill_us,Over,-148,1.5,1628969.0,0.5967741935483871,0.6266,0.3734,0.029825806451612924,0.049978378378378485,0.07396799999999999
3c3c738f07b810f0337a07b263528a04,player_threes,Desmond Bane,MEM,LAL,betonlineag,Over,-122,2.5,1630217.0,0.5495495495495496,0.5769,0.4231,0.02735045045045037,0.0497688524590163,0.0607179999999999
30f8e1bcf9f78e431692d16159641c19,player_threes,Zach Collins,SAS,UTA,betonlineag,Under,115,0.5,1628380.0,0.4651162790697675,0.5125,0.4875,0.022383720930232498,0.04812499999999997,0.0418478260869565
30f8e1bcf9f78e431692d16159641c19,player_threes,Zach Collins,SAS,UTA,draftkings,Under,115,0.5,1628380.0,0.4651162790697675,0.5125,0.4875,0.022383720930232498,0.04812499999999997,0.0418478260869565
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,williamhill_us,Under,-199,2.5,202695.0,0.6655518394648829,0.307,0.693,0.027448160535117005,0.04124120603015058,0.08206999999999988
c561733244807b85c43bd2c80d73a010,player_threes,Giannis Antetokounmpo,MIL,BKN,betonlineag,Under,131,0.5,203507.0,0.4329004329004329,0.5493,0.4507,0.017799567099567093,0.04111700000000007,0.031387022900763326
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,betonlineag,Under,-200,2.5,202695.0,0.6666666666666666,0.307,0.693,0.02633333333333332,0.03950000000000009,0.07899999999999996
fc178222336741efa9b18e57bac932c4,player_threes,Alex Caruso,CHI,TOR,williamhill_us,Over,-137,0.5,1627936.0,0.5780590717299579,0.5999,0.4001,0.021840928270042137,0.03778321167883192,0.05176299999999982
c561733244807b85c43bd2c80d73a010,player_threes,Giannis Antetokounmpo,MIL,BKN,draftkings,Under,130,0.5,203507.0,0.4347826086956522,0.5493,0.4507,0.015917391304347772,0.03660999999999981,0.028161538461538405
e11e960cb8a468eeb86243d14ff0e115,player_threes,Paul George,LAC,MIN,draftkings,Over,-145,2.5,202331.0,0.5918367346938775,0.6126,0.3874,0.02076326530612249,0.03508275862068966,0.05087
3c3c738f07b810f0337a07b263528a04,player_threes,Jaren Jackson Jr.,MEM,LAL,fanduel,Over,132,1.5,1628991.0,0.43103448275862066,0.4459,0.5541,0.014865517241379356,0.034488000000000074,0.026127272727272777
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Jalen Williams,OKC,SAC,williamhill_us,Under,143,0.5,1631114.0,0.411522633744856,0.5745,0.4255,0.013977366255144008,0.03396500000000002,0.02375174825174812
