id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
ed1b2bade63c588ba499ea3952c2a88a,player_threes,Alperen Sengun,HOU,SAS,betonlineag,Over,321,0.5,1630578,0.23752969121140144,0.3484,0.6516,0.11087030878859855,0.46676399999999996,0.14540934579439252
ed1b2bade63c588ba499ea3952c2a88a,player_threes,Alperen Sengun,HOU,SAS,draftkings,Over,320,0.5,1630578,0.23809523809523814,0.3484,0.6516,0.11030476190476185,0.4632799999999997,0.14477499999999993
ed1b2bade63c588ba499ea3952c2a88a,player_threes,Alperen Sengun,HOU,SAS,betmgm,Over,300,0.5,1630578,0.25,0.3484,0.6516,0.09839999999999999,0.39359999999999995,0.13119999999999998
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Khris Middleton,MIL,PHI,pointsbetus,Under,120,1.5,203114,0.4545454545454546,0.3818,0.6182,0.16365454545454539,0.3600399999999999,0.30003333333333326
ed1b2bade63c588ba499ea3952c2a88a,player_threes,Alperen Sengun,HOU,SAS,williamhill_us,Over,287,0.5,1630578,0.25839793281653745,0.3484,0.6516,0.09000206718346254,0.34830800000000006,0.12136167247386763
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Khris Middleton,MIL,PHI,fanduel,Under,112,1.5,203114,0.4716981132075472,0.3818,0.6182,0.1465018867924528,0.31058399999999997,0.27730714285714286
71e6e145610139ce4e1a932498a2e53a,player_threes,Jaden Ivey,DET,CLE,pointsbetus,Under,115,1.5,1631093,0.4651162790697675,0.3997,0.6003,0.13518372093023245,0.2906449999999998,0.2527347826086956
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Khris Middleton,MIL,PHI,betonlineag,Under,108,1.5,203114,0.4807692307692307,0.3818,0.6182,0.13743076923076925,0.2858560000000001,0.2646814814814815
71e6e145610139ce4e1a932498a2e53a,player_threes,Jaden Ivey,DET,CLE,fanduel,Under,114,1.5,1631093,0.4672897196261683,0.3997,0.6003,0.13301028037383167,0.28464199999999984,0.2496859649122806
71e6e145610139ce4e1a932498a2e53a,player_threes,Jaden Ivey,DET,CLE,draftkings,Under,110,1.5,1631093,0.47619047619047616,0.3997,0.6003,0.12410952380952378,0.2606299999999999,0.23693636363636358
71e6e145610139ce4e1a932498a2e53a,player_threes,Jaden Ivey,DET,CLE,betonlineag,Under,110,1.5,1631093,0.47619047619047616,0.3997,0.6003,0.12410952380952378,0.2606299999999999,0.23693636363636358
71e6e145610139ce4e1a932498a2e53a,player_threes,Jaden Ivey,DET,CLE,betmgm,Under,105,1.5,1631093,0.4878048780487805,0.3997,0.6003,0.11249512195121947,0.23061500000000001,0.21963333333333335
71e6e145610139ce4e1a932498a2e53a,player_threes,Jaden Ivey,DET,CLE,williamhill_us,Under,102,1.5,1631093,0.49504950495049505,0.3997,0.6003,0.1052504950495049,0.21260599999999985,0.2084372549019607
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Giannis Antetokounmpo,MIL,PHI,draftkings,Under,165,0.5,203507,0.37735849056603776,0.5631,0.4369,0.05954150943396225,0.15778499999999984,0.0956272727272727
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,James Harden,PHI,MIL,draftkings,Under,120,2.5,201935,0.4545454545454546,0.4774,0.5226,0.06805454545454537,0.14971999999999985,0.12476666666666653
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,James Harden,PHI,MIL,williamhill_us,Under,120,2.5,201935,0.4545454545454546,0.4774,0.5226,0.06805454545454537,0.14971999999999985,0.12476666666666653
8b619c2b55695ed52af6dff5676001ef,player_threes,Trae Young,ATL,MIA,betonlineag,Under,-106,2.5,1629027,0.5145631067961165,0.4117,0.5883,0.07373689320388355,0.1433000000000002,0.15189800000000003
8b619c2b55695ed52af6dff5676001ef,player_threes,Trae Young,ATL,MIA,fanduel,Under,-106,2.5,1629027,0.5145631067961165,0.4117,0.5883,0.07373689320388355,0.1433000000000002,0.15189800000000003
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,James Harden,PHI,MIL,betonlineag,Under,116,2.5,201935,0.4629629629629629,0.4774,0.5226,0.059637037037037044,0.12881600000000004,0.11104827586206895
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,James Harden,PHI,MIL,fanduel,Under,116,2.5,201935,0.4629629629629629,0.4774,0.5226,0.059637037037037044,0.12881600000000004,0.11104827586206895
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Tyrese Maxey,PHI,MIL,fanduel,Under,-138,2.5,1630178,0.5798319327731093,0.3485,0.6515,0.07166806722689067,0.1236014492753621,0.17056999999999994
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,James Harden,PHI,MIL,betmgm,Under,115,2.5,201935,0.4651162790697675,0.4774,0.5226,0.05748372093023246,0.12358999999999987,0.10746956521739125
8b619c2b55695ed52af6dff5676001ef,player_threes,Trae Young,ATL,MIA,pointsbetus,Under,-110,2.5,1629027,0.5238095238095238,0.4117,0.5883,0.06449047619047621,0.1231181818181819,0.13542999999999994
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Tyrese Maxey,PHI,MIL,betonlineag,Under,-139,2.5,1630178,0.5815899581589958,0.3485,0.6515,0.06991004184100413,0.120205035971223,0.16708499999999998
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Giannis Antetokounmpo,MIL,PHI,betonlineag,Under,156,0.5,203507,0.390625,0.5631,0.4369,0.04627500000000001,0.11846400000000012,0.07593846153846154
71e6e145610139ce4e1a932498a2e53a,player_threes,Killian Hayes,DET,CLE,draftkings,Under,-165,1.5,1630165,0.6226415094339622,0.3037,0.6963,0.0736584905660378,0.11830000000000007,0.1951950000000001
3fdc039b1ba5c4da4668556eb5a43fc6,player_threes,Tyrese Maxey,PHI,MIL,draftkings,Under,-140,2.5,1630178,0.5833333333333334,0.3485,0.6515,0.0681666666666666,0.11685714285714277,0.1635999999999999
