SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1629611,0022200438,"DEC 17, 2022",LAC vs. WAS,W,35,4,12,0.333,0,4,0.0,2,4,0.5,2,3,5,6,2,2,3,3,10,15,1
22022,1629611,0022200427,"DEC 15, 2022",LAC vs. PHX,L,34,8,14,0.571,4,7,0.571,2,2,1.0,2,9,11,4,0,1,1,1,22,-6,1
22022,1629611,0022200423,"DEC 14, 2022",LAC vs. MIN,W,24,2,6,0.333,0,2,0.0,1,2,0.5,0,5,5,2,0,0,1,1,5,3,1
22022,1629611,0022200408,"DEC 12, 2022",LAC vs. BOS,W,20,4,9,0.444,1,2,0.5,0,0,0.0,5,2,7,0,0,1,0,2,9,3,1
22022,1629611,0022200389,"DEC 10, 2022",LAC @ WAS,W,12,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,0,1,0,1,3,0,7,1
22022,1629611,0022200363,"DEC 07, 2022",LAC @ ORL,L,37,7,10,0.7,3,5,0.6,2,2,1.0,4,5,9,4,1,1,2,0,19,-10,1
22022,1629611,0022200352,"DEC 05, 2022",LAC @ CHA,W,15,2,5,0.4,1,2,0.5,3,3,1.0,3,1,4,1,0,1,1,3,8,15,1
22022,1629611,0022200338,"DEC 03, 2022",LAC vs. SAC,L,27,6,13,0.462,0,2,0.0,1,2,0.5,3,3,6,3,1,0,0,2,13,-17,1
22022,1629611,0022200322,"NOV 30, 2022",LAC @ UTA,L,27,2,5,0.4,1,2,0.5,0,2,0.0,1,0,1,1,3,0,1,3,5,-23,1
22022,1629611,0022200311,"NOV 29, 2022",LAC @ POR,W,26,3,8,0.375,2,4,0.5,3,4,0.75,2,3,5,3,1,1,2,2,11,-9,1
22022,1629611,0022200292,"NOV 27, 2022",LAC vs. IND,W,38,5,13,0.385,0,3,0.0,4,4,1.0,2,5,7,5,0,0,2,3,14,17,1
22022,1629611,0022200285,"NOV 25, 2022",LAC vs. DEN,L,30,7,11,0.636,1,3,0.333,1,1,1.0,0,4,4,5,0,0,1,3,16,0,1
22022,1629611,0022200271,"NOV 23, 2022",LAC @ GSW,L,33,7,11,0.636,3,3,1.0,0,0,0.0,2,3,5,2,1,0,2,1,17,-3,1
22022,1629611,0022200255,"NOV 21, 2022",LAC vs. UTA,W,21,3,5,0.6,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,3,6,-8,1
22022,1629611,0022200239,"NOV 19, 2022",LAC vs. SAS,W,28,3,4,0.75,2,2,1.0,2,2,1.0,2,1,3,1,0,0,4,2,10,0,1
22022,1629611,0022200223,"NOV 17, 2022",LAC vs. DET,W,15,2,4,0.5,0,2,0.0,1,1,1.0,1,1,2,0,0,0,0,2,5,-12,1
22022,1629611,0022200207,"NOV 15, 2022",LAC @ DAL,L,15,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,2,1,1
22022,1629611,0022200203,"NOV 14, 2022",LAC @ HOU,W,24,4,7,0.571,0,2,0.0,6,7,0.857,0,4,4,4,0,0,1,2,14,6,1
22022,1629611,0022200184,"NOV 12, 2022",LAC vs. BKN,L,19,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,2,0,1,0,1,2,5,1
22022,1629611,0022200170,"NOV 09, 2022",LAC vs. LAL,W,21,3,7,0.429,1,2,0.5,0,0,0.0,0,4,4,2,1,0,0,2,7,16,1
22022,1629611,0022200158,"NOV 07, 2022",LAC vs. CLE,W,30,6,9,0.667,1,2,0.5,3,4,0.75,0,4,4,5,2,0,1,1,16,20,1
22022,1629611,0022200143,"NOV 06, 2022",LAC vs. UTA,L,30,7,8,0.875,0,1,0.0,0,0,0.0,1,2,3,3,2,0,0,5,14,0,1
22022,1629611,0022200126,"NOV 04, 2022",LAC @ SAS,W,3,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,2,2,0,-4,1
22022,1629611,0022200112,"NOV 02, 2022",LAC @ HOU,W,15,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,2,0,1,0,1,5,-5,1
22022,1629611,0022200102,"OCT 31, 2022",LAC vs. HOU,W,15,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,4,-10,1
22022,1629611,0022200088,"OCT 30, 2022",LAC vs. NOP,L,22,3,5,0.6,0,2,0.0,0,1,0.0,2,3,5,2,0,0,0,0,6,-9,1
22022,1629611,0022200067,"OCT 27, 2022",LAC @ OKC,L,21,3,5,0.6,0,2,0.0,0,0,0.0,1,0,1,0,1,1,3,4,6,8,1
22022,1629611,0022200054,"OCT 25, 2022",LAC @ OKC,L,26,3,5,0.6,1,1,1.0,2,4,0.5,1,8,9,0,1,1,4,1,9,-14,1
22022,1629611,0022200043,"OCT 23, 2022",LAC vs. PHX,L,9,4,5,0.8,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,2,9,-8,1
22022,1629611,0022200036,"OCT 22, 2022",LAC @ SAC,W,15,2,3,0.667,0,0,0.0,1,2,0.5,1,1,2,1,0,0,0,2,5,0,1
22022,1629611,0022200016,"OCT 20, 2022",LAC @ LAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1
