SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1630183,0022200544,"DEC 31, 2022",MIN vs. DET,L,33,3,11,0.273,0,3,0.0,2,2,1.0,3,3,6,3,0,0,0,4,8,2,1
22022,1630183,0022200533,"DEC 30, 2022",MIN @ MIL,L,27,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,1,1,0,2,4,4,-4,1
22022,1630183,0022200520,"DEC 28, 2022",MIN @ NOP,L,34,8,12,0.667,1,2,0.5,2,3,0.667,3,4,7,3,2,1,0,5,19,2,1
22022,1630183,0022200500,"DEC 26, 2022",MIN @ MIA,L,30,6,9,0.667,2,3,0.667,2,2,1.0,2,2,4,3,1,1,2,2,16,0,1
22022,1630183,0022200482,"DEC 23, 2022",MIN @ BOS,L,39,7,15,0.467,1,3,0.333,2,3,0.667,1,5,6,4,2,3,2,3,17,-4,1
22022,1630183,0022200473,"DEC 21, 2022",MIN vs. DAL,L,32,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,2,0,0,1,4,10,1,1
22022,1630183,0022200456,"DEC 19, 2022",MIN vs. DAL,W,37,5,11,0.455,1,4,0.25,2,2,1.0,3,2,5,2,0,0,1,3,13,13,1
22022,1630183,0022200449,"DEC 18, 2022",MIN vs. CHI,W,34,6,8,0.75,2,3,0.667,1,1,1.0,0,8,8,5,0,3,3,2,15,31,1
22022,1630183,0022200435,"DEC 16, 2022",MIN @ OKC,W,30,5,11,0.455,2,6,0.333,2,4,0.5,2,3,5,1,2,1,3,5,14,9,1
22022,1630183,0022200423,"DEC 14, 2022",MIN @ LAC,L,36,3,11,0.273,0,3,0.0,0,0,0.0,0,4,4,2,3,0,0,4,6,-11,1
22022,1630183,0022200407,"DEC 12, 2022",MIN @ POR,L,28,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,1,1,1,0,1,2,-16,1
22022,1630183,0022200394,"DEC 10, 2022",MIN @ POR,L,29,3,6,0.5,2,4,0.5,1,1,1.0,0,0,0,2,0,1,0,3,9,12,1
22022,1630183,0022200385,"DEC 09, 2022",MIN @ UTA,W,32,5,7,0.714,1,3,0.333,0,0,0.0,0,3,3,2,1,0,2,3,11,0,1
22022,1630183,0022200370,"DEC 07, 2022",MIN vs. IND,W,37,5,10,0.5,2,4,0.5,0,0,0.0,1,2,3,1,2,0,3,2,12,-5,1
22022,1630183,0022200341,"DEC 03, 2022",MIN vs. OKC,L,18,3,4,0.75,2,3,0.667,0,0,0.0,1,0,1,0,1,1,2,5,8,-22,1
22022,1630183,0022200272,"NOV 25, 2022",MIN @ CHA,L,24,1,7,0.143,0,3,0.0,0,0,0.0,1,3,4,1,0,2,2,4,2,0,1
22022,1630183,0022200262,"NOV 23, 2022",MIN @ IND,W,31,8,11,0.727,2,4,0.5,0,0,0.0,0,3,3,3,0,4,1,4,18,21,1
22022,1630183,0022200252,"NOV 21, 2022",MIN vs. MIA,W,32,7,14,0.5,3,6,0.5,1,1,1.0,2,2,4,3,0,0,2,2,18,18,1
22022,1630183,0022200237,"NOV 19, 2022",MIN @ PHI,W,32,4,6,0.667,1,2,0.5,2,2,1.0,0,1,1,1,3,1,2,3,11,-4,1
22022,1630183,0022200212,"NOV 16, 2022",MIN @ ORL,W,35,4,12,0.333,1,5,0.2,1,2,0.5,4,4,8,2,1,1,1,4,10,19,1
22022,1630183,0022200193,"NOV 13, 2022",MIN @ CLE,W,31,4,9,0.444,1,2,0.5,0,2,0.0,2,0,2,0,1,1,0,6,9,-13,1
22022,1630183,0022200181,"NOV 11, 2022",MIN @ MEM,L,34,4,8,0.5,2,4,0.5,5,6,0.833,1,3,4,0,3,2,0,6,15,-1,1
22022,1630183,0022200167,"NOV 09, 2022",MIN vs. PHX,L,38,10,14,0.714,2,4,0.5,2,3,0.667,4,4,8,3,0,1,2,2,24,8,1
22022,1630183,0022200153,"NOV 07, 2022",MIN vs. NYK,L,17,3,6,0.5,0,2,0.0,0,0,0.0,1,1,2,1,0,0,2,6,6,-1,1
22022,1630183,0022200137,"NOV 05, 2022",MIN vs. HOU,W,35,6,9,0.667,1,2,0.5,0,0,0.0,1,4,5,3,0,1,2,4,13,9,1
22022,1630183,0022200129,"NOV 04, 2022",MIN vs. MIL,L,18,4,5,0.8,1,1,1.0,0,0,0.0,1,1,2,1,0,1,4,2,9,-18,1
22022,1630183,0022200106,"NOV 01, 2022",MIN @ PHX,L,17,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,0,1,0,3,5,4,-18,1
22022,1630183,0022200092,"OCT 30, 2022",MIN @ SAS,L,35,3,7,0.429,0,2,0.0,1,2,0.5,1,2,3,1,3,1,2,3,7,-6,1
22022,1630183,0022200076,"OCT 28, 2022",MIN vs. LAL,W,29,2,7,0.286,2,6,0.333,0,0,0.0,0,1,1,2,0,4,2,6,6,17,1
22022,1630183,0022200062,"OCT 26, 2022",MIN vs. SAS,W,35,8,9,0.889,4,5,0.8,0,0,0.0,0,3,3,1,2,3,1,3,20,-2,1
22022,1630183,0022200050,"OCT 24, 2022",MIN vs. SAS,L,24,1,4,0.25,0,1,0.0,2,2,1.0,2,1,3,1,0,0,1,3,4,-9,1
22022,1630183,0022200041,"OCT 23, 2022",MIN @ OKC,W,27,5,9,0.556,0,2,0.0,1,2,0.5,1,0,1,0,4,1,1,3,11,5,1
22022,1630183,0022200025,"OCT 21, 2022",MIN vs. UTA,L,39,4,7,0.571,0,1,0.0,2,2,1.0,1,3,4,0,0,1,0,3,10,-19,1
22022,1630183,0022200010,"OCT 19, 2022",MIN vs. OKC,W,36,5,10,0.5,0,3,0.0,9,10,0.9,4,2,6,3,3,2,1,1,19,14,1
