id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Bradley Beal,WAS,TOR,draftkings,Over,-145,1.5,203078
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Bradley Beal,WAS,TOR,draftkings,Under,115,1.5,203078
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Delon Wright,WAS,TOR,draftkings,Over,-190,0.5,1626153
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Delon Wright,WAS,TOR,draftkings,Under,155,0.5,1626153
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Fred VanVleet,TOR,WAS,draftkings,Over,-135,2.5,1627832
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Fred VanVleet,TOR,WAS,draftkings,Under,105,2.5,1627832
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kristaps Porzingis,WAS,TOR,draftkings,Over,150,2.5,204001
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kristaps Porzingis,WAS,TOR,draftkings,Under,-185,2.5,204001
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kyle Kuzma,WAS,TOR,draftkings,Over,-110,2.5,1628398
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kyle Kuzma,WAS,TOR,draftkings,Under,-120,2.5,1628398
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,OG Anunoby,,,draftkings,Over,-160,1.5,
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,OG Anunoby,,,draftkings,Under,130,1.5,
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Pascal Siakam,TOR,WAS,draftkings,Over,155,1.5,1627783
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Pascal Siakam,TOR,WAS,draftkings,Under,-190,1.5,1627783
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Scottie Barnes,TOR,WAS,draftkings,Over,-155,0.5,1630567
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Scottie Barnes,TOR,WAS,draftkings,Under,125,0.5,1630567
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,OG Anunoby,,,williamhill_us,Over,-169,1.5,
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,OG Anunoby,,,williamhill_us,Under,123,1.5,
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Pascal Siakam,TOR,WAS,williamhill_us,Over,139,1.5,1627783
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Pascal Siakam,TOR,WAS,williamhill_us,Under,-194,1.5,1627783
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Bradley Beal,WAS,TOR,williamhill_us,Over,-151,1.5,203078
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Bradley Beal,WAS,TOR,williamhill_us,Under,110,1.5,203078
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Scottie Barnes,TOR,WAS,williamhill_us,Over,-163,0.5,1630567
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Scottie Barnes,TOR,WAS,williamhill_us,Under,118,0.5,1630567
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Fred VanVleet,TOR,WAS,williamhill_us,Over,-135,2.5,1627832
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Fred VanVleet,TOR,WAS,williamhill_us,Under,-101,2.5,1627832
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kyle Kuzma,WAS,TOR,williamhill_us,Over,-109,2.5,1628398
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kyle Kuzma,WAS,TOR,williamhill_us,Under,-125,2.5,1628398
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Delon Wright,WAS,TOR,williamhill_us,Over,-199,0.5,1626153
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Delon Wright,WAS,TOR,williamhill_us,Under,143,0.5,1626153
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kristaps Porzingis,WAS,TOR,williamhill_us,Over,133,2.5,204001
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kristaps Porzingis,WAS,TOR,williamhill_us,Under,-184,2.5,204001
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Bradley Beal,WAS,TOR,betonlineag,Over,-154,1.5,203078
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Bradley Beal,WAS,TOR,betonlineag,Under,118,1.5,203078
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Delon Wright,WAS,TOR,betonlineag,Under,154,0.5,1626153
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Delon Wright,WAS,TOR,betonlineag,Over,-204,0.5,1626153
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Fred VanVleet,TOR,WAS,betonlineag,Under,108,2.5,1627832
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Fred VanVleet,TOR,WAS,betonlineag,Over,-141,2.5,1627832
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kristaps Porzingis,WAS,TOR,betonlineag,Under,-192,2.5,204001
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kristaps Porzingis,WAS,TOR,betonlineag,Over,146,2.5,204001
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kyle Kuzma,WAS,TOR,betonlineag,Under,-120,2.5,1628398
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Kyle Kuzma,WAS,TOR,betonlineag,Over,-108,2.5,1628398
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,OG Anunoby,,,betonlineag,Under,133,1.5,
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,OG Anunoby,,,betonlineag,Over,-172,1.5,
b1709a3d85e755d935dcb1802f2d1dc6,player_threes,Pascal Siakam,TOR,WAS,betonlineag,Under,-196,1.5,1627783
