id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,draftkings,Over,165,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,draftkings,Under,-205,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,draftkings,Over,-160,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,draftkings,Under,130,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,draftkings,Over,-120,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,draftkings,Under,-110,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,williamhill_us,Over,152,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,williamhill_us,Under,-214,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,williamhill_us,Over,-119,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,williamhill_us,Under,-115,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,williamhill_us,Over,-139,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,williamhill_us,Under,102,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,betonlineag,Over,155,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,betonlineag,Under,-204,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,betonlineag,Over,-145,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,betonlineag,Under,111,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,betonlineag,Over,-114,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,betonlineag,Under,-114,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,bovada,Over,160,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,bovada,Under,-215,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,bovada,Over,-165,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,bovada,Under,125,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,bovada,Over,-120,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,bovada,Under,-110,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,betmgm,Over,-140,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,betmgm,Under,105,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,fanduel,Over,154,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,Gordon Hayward,CHA,DET,fanduel,Under,-200,1.5,202330
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,fanduel,Over,-162,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,LaMelo Ball,CHA,DET,fanduel,Under,126,3.5,1630163
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,fanduel,Over,-113,2.5,1626179
07d93249af6903a9e4bbfd5b13c76476,player_threes,Terry Rozier,CHA,DET,fanduel,Under,-113,2.5,1626179
3479b09a4f714c6af3801e4393a7a84e,player_threes,James Harden,PHI,MIA,draftkings,Over,-160,2.5,201935
3479b09a4f714c6af3801e4393a7a84e,player_threes,James Harden,PHI,MIA,draftkings,Under,130,2.5,201935
3479b09a4f714c6af3801e4393a7a84e,player_threes,Jimmy Butler,MIA,PHI,draftkings,Over,160,0.5,202710
3479b09a4f714c6af3801e4393a7a84e,player_threes,Jimmy Butler,MIA,PHI,draftkings,Under,-195,0.5,202710
3479b09a4f714c6af3801e4393a7a84e,player_threes,Joel Embiid,PHI,MIA,draftkings,Over,-165,0.5,203954
3479b09a4f714c6af3801e4393a7a84e,player_threes,Joel Embiid,PHI,MIA,draftkings,Under,135,0.5,203954
