id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,draftkings,Over,125,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,draftkings,Under,-155,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,draftkings,Over,115,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,draftkings,Under,-145,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,draftkings,Over,-125,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,draftkings,Under,-105,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,draftkings,Over,-175,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,draftkings,Under,140,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,draftkings,Over,-140,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,draftkings,Under,110,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,draftkings,Over,-190,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,draftkings,Under,155,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,betonlineag,Under,-167,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,betonlineag,Over,128,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,betonlineag,Under,-143,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,betonlineag,Over,110,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,betonlineag,Over,-147,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,betonlineag,Under,113,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,betonlineag,Under,139,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,betonlineag,Over,-182,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,betonlineag,Under,108,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,betonlineag,Over,-141,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,betonlineag,Under,154,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,betonlineag,Over,-204,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,williamhill_us,Over,-127,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,williamhill_us,Under,-108,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,williamhill_us,Over,108,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,williamhill_us,Under,-148,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,williamhill_us,Over,-184,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,williamhill_us,Under,133,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,williamhill_us,Over,-199,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,williamhill_us,Under,143,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,williamhill_us,Over,-145,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,williamhill_us,Under,106,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,williamhill_us,Over,123,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,williamhill_us,Under,-169,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,pointsbetus,Over,-170,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,pointsbetus,Under,130,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,pointsbetus,Over,-140,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,pointsbetus,Under,110,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,pointsbetus,Over,-135,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kevin Durant,PHX,DAL,pointsbetus,Under,105,1.5,201142
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,pointsbetus,Over,135,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Chris Paul,PHX,DAL,pointsbetus,Under,-175,1.5,101108
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,pointsbetus,Over,100,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,pointsbetus,Under,-130,2.5,1626164
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,pointsbetus,Over,-180,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,pointsbetus,Under,140,1.5,203493
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,fanduel,Over,-174,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Kyrie Irving,DAL,PHX,fanduel,Under,136,2.5,202681
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,fanduel,Over,-142,2.5,1629029
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Luka Doncic,DAL,PHX,fanduel,Under,112,2.5,1629029
